business_unit,kpi_name,week,kpi_value,event_type,event_count
Finance,Aged_Receivables,2024-12-30,50000.0,Audit,1.0
Finance,Aged_Receivables,2024-12-30,50000.0,Outage,2.0
Finance,Aged_Receivables,2025-01-06,47000.0,,
Finance,Aged_Receivables,2025-01-13,45000.0,,
Finance,Budget Variance,2024-01-01,165.46,Audit,1.0
Finance,Budget Variance,2024-01-01,165.46,Incident,1.0
Finance,Budget Variance,2024-01-01,165.46,Maintenance,2.0
Finance,Budget Variance,2024-01-01,165.46,Outage,3.0
Finance,Budget Variance,2024-01-08,334.36,Incident,1.0
Finance,Budget Variance,2024-01-15,162.59,Incident,2.0
Finance,Budget Variance,2024-01-15,162.59,Maintenance,1.0
Finance,Budget Variance,2024-01-15,162.59,Outage,1.0
Finance,Budget Variance,2024-01-22,347.83,,
Finance,Budget Variance,2024-01-29,249.52,Incident,2.0
Finance,Budget Variance,2024-01-29,249.52,Maintenance,3.0
Finance,Budget Variance,2024-01-29,249.52,Outage,1.0
Finance,Budget Variance,2024-02-05,467.47,Incident,3.0
Finance,Budget Variance,2024-02-05,467.47,Maintenance,1.0
Finance,Budget Variance,2024-02-05,467.47,Outage,1.0
Finance,Budget Variance,2024-02-12,95.54,Audit,1.0
Finance,Budget Variance,2024-02-12,95.54,Incident,2.0
Finance,Budget Variance,2024-02-12,95.54,Maintenance,1.0
Finance,Budget Variance,2024-02-12,95.54,Outage,1.0
Finance,Budget Variance,2024-02-19,151.12,Maintenance,4.0
Finance,Budget Variance,2024-02-19,151.12,Outage,1.0
Finance,Budget Variance,2024-02-26,337.54,Audit,1.0
Finance,Budget Variance,2024-02-26,337.54,Incident,2.0
Finance,Budget Variance,2024-03-04,304.16,Audit,1.0
Finance,Budget Variance,2024-03-04,304.16,Outage,1.0
Finance,Budget Variance,2024-03-11,379.19,Audit,1.0
Finance,Budget Variance,2024-03-11,379.19,Maintenance,2.0
Finance,Budget Variance,2024-03-11,379.19,Outage,2.0
Finance,Budget Variance,2024-03-18,206.03,Incident,2.0
Finance,Budget Variance,2024-03-18,206.03,Outage,5.0
Finance,Budget Variance,2024-03-25,360.43,Incident,1.0
Finance,Budget Variance,2024-03-25,360.43,Maintenance,1.0
Finance,Budget Variance,2024-04-01,108.3,Incident,1.0
Finance,Budget Variance,2024-04-01,108.3,Outage,1.0
Finance,Budget Variance,2024-04-08,387.4,Incident,1.0
Finance,Budget Variance,2024-04-08,387.4,Maintenance,3.0
Finance,Budget Variance,2024-04-15,128.95,Audit,2.0
Finance,Budget Variance,2024-04-15,128.95,Incident,1.0
Finance,Budget Variance,2024-04-22,341.09,Outage,1.0
Finance,Budget Variance,2024-04-29,71.94,Audit,2.0
Finance,Budget Variance,2024-04-29,71.94,Incident,3.0
Finance,Budget Variance,2024-04-29,71.94,Outage,1.0
Finance,Budget Variance,2024-05-06,401.09,Audit,3.0
Finance,Budget Variance,2024-05-06,401.09,Incident,1.0
Finance,Budget Variance,2024-05-06,401.09,Maintenance,2.0
Finance,Budget Variance,2024-05-06,401.09,Outage,1.0
Finance,Budget Variance,2024-05-13,83.6,Audit,1.0
Finance,Budget Variance,2024-05-13,83.6,Outage,1.0
Finance,Budget Variance,2024-05-20,109.24,Audit,1.0
Finance,Budget Variance,2024-05-20,109.24,Outage,2.0
Finance,Budget Variance,2024-05-27,399.12,Audit,1.0
Finance,Budget Variance,2024-05-27,399.12,Incident,2.0
Finance,Budget Variance,2024-05-27,399.12,Maintenance,1.0
Finance,Budget Variance,2024-05-27,399.12,Outage,1.0
Finance,Budget Variance,2024-06-03,359.66,Audit,1.0
Finance,Budget Variance,2024-06-03,359.66,Outage,1.0
Finance,Budget Variance,2024-06-10,77.68,Audit,1.0
Finance,Budget Variance,2024-06-10,77.68,Incident,3.0
Finance,Budget Variance,2024-06-10,77.68,Maintenance,2.0
Finance,Budget Variance,2024-06-10,77.68,Outage,2.0
Finance,Budget Variance,2024-06-17,346.7,Maintenance,1.0
Finance,Budget Variance,2024-06-24,371.16,Audit,1.0
Finance,Budget Variance,2024-06-24,371.16,Incident,2.0
Finance,Budget Variance,2024-06-24,371.16,Outage,3.0
Finance,Budget Variance,2024-07-01,189.77,Audit,1.0
Finance,Budget Variance,2024-07-01,189.77,Incident,2.0
Finance,Budget Variance,2024-07-01,189.77,Maintenance,1.0
Finance,Budget Variance,2024-07-01,189.77,Outage,1.0
Finance,Budget Variance,2024-07-08,142.96,Audit,1.0
Finance,Budget Variance,2024-07-08,142.96,Incident,2.0
Finance,Budget Variance,2024-07-08,142.96,Outage,1.0
Finance,Budget Variance,2024-07-15,415.61,Incident,1.0
Finance,Budget Variance,2024-07-15,415.61,Maintenance,1.0
Finance,Budget Variance,2024-07-22,489.47,Maintenance,2.0
Finance,Budget Variance,2024-07-29,327.4,Audit,2.0
Finance,Budget Variance,2024-07-29,327.4,Maintenance,2.0
Finance,Budget Variance,2024-08-05,331.35,Audit,2.0
Finance,Budget Variance,2024-08-05,331.35,Incident,1.0
Finance,Budget Variance,2024-08-05,331.35,Maintenance,1.0
Finance,Budget Variance,2024-08-12,173.09,Audit,1.0
Finance,Budget Variance,2024-08-12,173.09,Incident,1.0
Finance,Budget Variance,2024-08-12,173.09,Maintenance,1.0
Finance,Budget Variance,2024-08-12,173.09,Outage,1.0
Finance,Budget Variance,2024-08-19,362.99,Audit,1.0
Finance,Budget Variance,2024-08-19,362.99,Incident,1.0
Finance,Budget Variance,2024-08-26,487.44,Audit,3.0
Finance,Budget Variance,2024-09-02,353.04,Audit,1.0
Finance,Budget Variance,2024-09-02,353.04,Incident,1.0
Finance,Budget Variance,2024-09-02,353.04,Maintenance,1.0
Finance,Budget Variance,2024-09-09,365.43,Audit,1.0
Finance,Budget Variance,2024-09-16,57.27,Audit,2.0
Finance,Budget Variance,2024-09-16,57.27,Incident,1.0
Finance,Budget Variance,2024-09-23,409.12,Audit,2.0
Finance,Budget Variance,2024-09-23,409.12,Outage,2.0
Finance,Budget Variance,2024-09-30,151.73,Audit,2.0
Finance,Budget Variance,2024-09-30,151.73,Incident,2.0
Finance,Budget Variance,2024-09-30,151.73,Maintenance,2.0
Finance,Budget Variance,2024-09-30,151.73,Outage,1.0
Finance,Budget Variance,2024-10-07,424.37,Audit,1.0
Finance,Budget Variance,2024-10-07,424.37,Maintenance,3.0
Finance,Budget Variance,2024-10-07,424.37,Outage,1.0
Finance,Budget Variance,2024-10-14,319.81,,
Finance,Budget Variance,2024-10-21,390.91,Incident,1.0
Finance,Budget Variance,2024-10-21,390.91,Maintenance,2.0
Finance,Budget Variance,2024-10-28,298.35,Audit,1.0
Finance,Budget Variance,2024-10-28,298.35,Maintenance,2.0
Finance,Budget Variance,2024-11-04,240.59,Outage,1.0
Finance,Budget Variance,2024-11-11,230.3,Audit,2.0
Finance,Budget Variance,2024-11-11,230.3,Incident,2.0
Finance,Budget Variance,2024-11-11,230.3,Outage,1.0
Finance,Budget Variance,2024-11-18,414.52,Audit,1.0
Finance,Budget Variance,2024-11-18,414.52,Incident,4.0
Finance,Budget Variance,2024-11-25,237.12,Incident,1.0
Finance,Budget Variance,2024-11-25,237.12,Maintenance,1.0
Finance,Budget Variance,2024-11-25,237.12,Outage,1.0
Finance,Budget Variance,2024-12-02,339.11,Audit,1.0
Finance,Budget Variance,2024-12-02,339.11,Incident,2.0
Finance,Budget Variance,2024-12-02,339.11,Maintenance,3.0
Finance,Budget Variance,2024-12-09,132.7,Audit,1.0
Finance,Budget Variance,2024-12-09,132.7,Maintenance,2.0
Finance,Budget Variance,2024-12-09,132.7,Outage,3.0
Finance,Budget Variance,2024-12-16,163.0,Audit,1.0
Finance,Budget Variance,2024-12-16,163.0,Incident,3.0
Finance,Budget Variance,2024-12-16,163.0,Maintenance,2.0
Finance,Budget Variance,2024-12-16,163.0,Outage,2.0
Finance,Budget Variance,2024-12-23,196.05,Audit,1.0
Finance,Budget Variance,2024-12-23,196.05,Incident,3.0
Finance,Cost,2024-01-01,239.19,Audit,1.0
Finance,Cost,2024-01-01,239.19,Incident,1.0
Finance,Cost,2024-01-01,239.19,Maintenance,2.0
Finance,Cost,2024-01-01,239.19,Outage,3.0
Finance,Cost,2024-01-08,451.64,Incident,1.0
Finance,Cost,2024-01-15,245.0,Incident,2.0
Finance,Cost,2024-01-15,245.0,Maintenance,1.0
Finance,Cost,2024-01-15,245.0,Outage,1.0
Finance,Cost,2024-01-22,259.87,,
Finance,Cost,2024-01-29,221.38,Incident,2.0
Finance,Cost,2024-01-29,221.38,Maintenance,3.0
Finance,Cost,2024-01-29,221.38,Outage,1.0
Finance,Cost,2024-02-05,310.14,Incident,3.0
Finance,Cost,2024-02-05,310.14,Maintenance,1.0
Finance,Cost,2024-02-05,310.14,Outage,1.0
Finance,Cost,2024-02-12,121.99,Audit,1.0
Finance,Cost,2024-02-12,121.99,Incident,2.0
Finance,Cost,2024-02-12,121.99,Maintenance,1.0
Finance,Cost,2024-02-12,121.99,Outage,1.0
Finance,Cost,2024-02-19,80.44,Maintenance,4.0
Finance,Cost,2024-02-19,80.44,Outage,1.0
Finance,Cost,2024-02-26,372.27,Audit,1.0
Finance,Cost,2024-02-26,372.27,Incident,2.0
Finance,Cost,2024-03-04,196.96,Audit,1.0
Finance,Cost,2024-03-04,196.96,Outage,1.0
Finance,Cost,2024-03-11,349.3,Audit,1.0
Finance,Cost,2024-03-11,349.3,Maintenance,2.0
Finance,Cost,2024-03-11,349.3,Outage,2.0
Finance,Cost,2024-03-18,325.8,Incident,2.0
Finance,Cost,2024-03-18,325.8,Outage,5.0
Finance,Cost,2024-03-25,63.39,Incident,1.0
Finance,Cost,2024-03-25,63.39,Maintenance,1.0
Finance,Cost,2024-04-01,342.29,Incident,1.0
Finance,Cost,2024-04-01,342.29,Outage,1.0
Finance,Cost,2024-04-08,345.91,Incident,1.0
Finance,Cost,2024-04-08,345.91,Maintenance,3.0
Finance,Cost,2024-04-15,286.02,Audit,2.0
Finance,Cost,2024-04-15,286.02,Incident,1.0
Finance,Cost,2024-04-22,186.05,Outage,1.0
Finance,Cost,2024-04-29,280.15,Audit,2.0
Finance,Cost,2024-04-29,280.15,Incident,3.0
Finance,Cost,2024-04-29,280.15,Outage,1.0
Finance,Cost,2024-05-06,170.02,Audit,3.0
Finance,Cost,2024-05-06,170.02,Incident,1.0
Finance,Cost,2024-05-06,170.02,Maintenance,2.0
Finance,Cost,2024-05-06,170.02,Outage,1.0
Finance,Cost,2024-05-13,265.86,Audit,1.0
Finance,Cost,2024-05-13,265.86,Outage,1.0
Finance,Cost,2024-05-20,463.17,Audit,1.0
Finance,Cost,2024-05-20,463.17,Outage,2.0
Finance,Cost,2024-05-27,124.89,Audit,1.0
Finance,Cost,2024-05-27,124.89,Incident,2.0
Finance,Cost,2024-05-27,124.89,Maintenance,1.0
Finance,Cost,2024-05-27,124.89,Outage,1.0
Finance,Cost,2024-06-03,141.45,Audit,1.0
Finance,Cost,2024-06-03,141.45,Outage,1.0
Finance,Cost,2024-06-10,373.79,Audit,1.0
Finance,Cost,2024-06-10,373.79,Incident,3.0
Finance,Cost,2024-06-10,373.79,Maintenance,2.0
Finance,Cost,2024-06-10,373.79,Outage,2.0
Finance,Cost,2024-06-17,411.08,Maintenance,1.0
Finance,Cost,2024-06-24,144.22,Audit,1.0
Finance,Cost,2024-06-24,144.22,Incident,2.0
Finance,Cost,2024-06-24,144.22,Outage,3.0
Finance,Cost,2024-07-01,454.13,Audit,1.0
Finance,Cost,2024-07-01,454.13,Incident,2.0
Finance,Cost,2024-07-01,454.13,Maintenance,1.0
Finance,Cost,2024-07-01,454.13,Outage,1.0
Finance,Cost,2024-07-08,224.1,Audit,1.0
Finance,Cost,2024-07-08,224.1,Incident,2.0
Finance,Cost,2024-07-08,224.1,Outage,1.0
Finance,Cost,2024-07-15,321.43,Incident,1.0
Finance,Cost,2024-07-15,321.43,Maintenance,1.0
Finance,Cost,2024-07-22,170.04,Maintenance,2.0
Finance,Cost,2024-07-29,443.52,Audit,2.0
Finance,Cost,2024-07-29,443.52,Maintenance,2.0
Finance,Cost,2024-08-05,282.49,Audit,2.0
Finance,Cost,2024-08-05,282.49,Incident,1.0
Finance,Cost,2024-08-05,282.49,Maintenance,1.0
Finance,Cost,2024-08-12,412.86,Audit,1.0
Finance,Cost,2024-08-12,412.86,Incident,1.0
Finance,Cost,2024-08-12,412.86,Maintenance,1.0
Finance,Cost,2024-08-12,412.86,Outage,1.0
Finance,Cost,2024-08-19,367.23,Audit,1.0
Finance,Cost,2024-08-19,367.23,Incident,1.0
Finance,Cost,2024-08-26,330.58,Audit,3.0
Finance,Cost,2024-09-02,411.4,Audit,1.0
Finance,Cost,2024-09-02,411.4,Incident,1.0
Finance,Cost,2024-09-02,411.4,Maintenance,1.0
Finance,Cost,2024-09-09,96.14,Audit,1.0
Finance,Cost,2024-09-16,407.89,Audit,2.0
Finance,Cost,2024-09-16,407.89,Incident,1.0
Finance,Cost,2024-09-23,306.5,Audit,2.0
Finance,Cost,2024-09-23,306.5,Outage,2.0
Finance,Cost,2024-09-30,236.87,Audit,2.0
Finance,Cost,2024-09-30,236.87,Incident,2.0
Finance,Cost,2024-09-30,236.87,Maintenance,2.0
Finance,Cost,2024-09-30,236.87,Outage,1.0
Finance,Cost,2024-10-07,93.63,Audit,1.0
Finance,Cost,2024-10-07,93.63,Maintenance,3.0
Finance,Cost,2024-10-07,93.63,Outage,1.0
Finance,Cost,2024-10-14,326.2,,
Finance,Cost,2024-10-21,85.04,Incident,1.0
Finance,Cost,2024-10-21,85.04,Maintenance,2.0
Finance,Cost,2024-10-28,455.32,Audit,1.0
Finance,Cost,2024-10-28,455.32,Maintenance,2.0
Finance,Cost,2024-11-04,56.84,Outage,1.0
Finance,Cost,2024-11-11,175.23,Audit,2.0
Finance,Cost,2024-11-11,175.23,Incident,2.0
Finance,Cost,2024-11-11,175.23,Outage,1.0
Finance,Cost,2024-11-18,150.05,Audit,1.0
Finance,Cost,2024-11-18,150.05,Incident,4.0
Finance,Cost,2024-11-25,499.97,Incident,1.0
Finance,Cost,2024-11-25,499.97,Maintenance,1.0
Finance,Cost,2024-11-25,499.97,Outage,1.0
Finance,Cost,2024-12-02,159.71,Audit,1.0
Finance,Cost,2024-12-02,159.71,Incident,2.0
Finance,Cost,2024-12-02,159.71,Maintenance,3.0
Finance,Cost,2024-12-09,153.97,Audit,1.0
Finance,Cost,2024-12-09,153.97,Maintenance,2.0
Finance,Cost,2024-12-09,153.97,Outage,3.0
Finance,Cost,2024-12-16,225.95,Audit,1.0
Finance,Cost,2024-12-16,225.95,Incident,3.0
Finance,Cost,2024-12-16,225.95,Maintenance,2.0
Finance,Cost,2024-12-16,225.95,Outage,2.0
Finance,Cost,2024-12-23,212.23,Audit,1.0
Finance,Cost,2024-12-23,212.23,Incident,3.0
Finance,Profit Margin,2024-01-01,351.81,Audit,1.0
Finance,Profit Margin,2024-01-01,351.81,Incident,1.0
Finance,Profit Margin,2024-01-01,351.81,Maintenance,2.0
Finance,Profit Margin,2024-01-01,351.81,Outage,3.0
Finance,Profit Margin,2024-01-08,418.73,Incident,1.0
Finance,Profit Margin,2024-01-15,140.23,Incident,2.0
Finance,Profit Margin,2024-01-15,140.23,Maintenance,1.0
Finance,Profit Margin,2024-01-15,140.23,Outage,1.0
Finance,Profit Margin,2024-01-22,349.63,,
Finance,Profit Margin,2024-01-29,499.72,Incident,2.0
Finance,Profit Margin,2024-01-29,499.72,Maintenance,3.0
Finance,Profit Margin,2024-01-29,499.72,Outage,1.0
Finance,Profit Margin,2024-02-05,471.97,Incident,3.0
Finance,Profit Margin,2024-02-05,471.97,Maintenance,1.0
Finance,Profit Margin,2024-02-05,471.97,Outage,1.0
Finance,Profit Margin,2024-02-12,161.64,Audit,1.0
Finance,Profit Margin,2024-02-12,161.64,Incident,2.0
Finance,Profit Margin,2024-02-12,161.64,Maintenance,1.0
Finance,Profit Margin,2024-02-12,161.64,Outage,1.0
Finance,Profit Margin,2024-02-19,124.28,Maintenance,4.0
Finance,Profit Margin,2024-02-19,124.28,Outage,1.0
Finance,Profit Margin,2024-02-26,295.41,Audit,1.0
Finance,Profit Margin,2024-02-26,295.41,Incident,2.0
Finance,Profit Margin,2024-03-04,269.28,Audit,1.0
Finance,Profit Margin,2024-03-04,269.28,Outage,1.0
Finance,Profit Margin,2024-03-11,255.82,Audit,1.0
Finance,Profit Margin,2024-03-11,255.82,Maintenance,2.0
Finance,Profit Margin,2024-03-11,255.82,Outage,2.0
Finance,Profit Margin,2024-03-18,132.64,Incident,2.0
Finance,Profit Margin,2024-03-18,132.64,Outage,5.0
Finance,Profit Margin,2024-03-25,191.55,Incident,1.0
Finance,Profit Margin,2024-03-25,191.55,Maintenance,1.0
Finance,Profit Margin,2024-04-01,354.61,Incident,1.0
Finance,Profit Margin,2024-04-01,354.61,Outage,1.0
Finance,Profit Margin,2024-04-08,95.38,Incident,1.0
Finance,Profit Margin,2024-04-08,95.38,Maintenance,3.0
Finance,Profit Margin,2024-04-15,59.38,Audit,2.0
Finance,Profit Margin,2024-04-15,59.38,Incident,1.0
Finance,Profit Margin,2024-04-22,69.96,Outage,1.0
Finance,Profit Margin,2024-04-29,397.01,Audit,2.0
Finance,Profit Margin,2024-04-29,397.01,Incident,3.0
Finance,Profit Margin,2024-04-29,397.01,Outage,1.0
Finance,Profit Margin,2024-05-06,396.62,Audit,3.0
Finance,Profit Margin,2024-05-06,396.62,Incident,1.0
Finance,Profit Margin,2024-05-06,396.62,Maintenance,2.0
Finance,Profit Margin,2024-05-06,396.62,Outage,1.0
Finance,Profit Margin,2024-05-13,350.78,Audit,1.0
Finance,Profit Margin,2024-05-13,350.78,Outage,1.0
Finance,Profit Margin,2024-05-20,203.54,Audit,1.0
Finance,Profit Margin,2024-05-20,203.54,Outage,2.0
Finance,Profit Margin,2024-05-27,403.89,Audit,1.0
Finance,Profit Margin,2024-05-27,403.89,Incident,2.0
Finance,Profit Margin,2024-05-27,403.89,Maintenance,1.0
Finance,Profit Margin,2024-05-27,403.89,Outage,1.0
Finance,Profit Margin,2024-06-03,405.26,Audit,1.0
Finance,Profit Margin,2024-06-03,405.26,Outage,1.0
Finance,Profit Margin,2024-06-10,84.87,Audit,1.0
Finance,Profit Margin,2024-06-10,84.87,Incident,3.0
Finance,Profit Margin,2024-06-10,84.87,Maintenance,2.0
Finance,Profit Margin,2024-06-10,84.87,Outage,2.0
Finance,Profit Margin,2024-06-17,293.94,Maintenance,1.0
Finance,Profit Margin,2024-06-24,400.33,Audit,1.0
Finance,Profit Margin,2024-06-24,400.33,Incident,2.0
Finance,Profit Margin,2024-06-24,400.33,Outage,3.0
Finance,Profit Margin,2024-07-01,449.63,Audit,1.0
Finance,Profit Margin,2024-07-01,449.63,Incident,2.0
Finance,Profit Margin,2024-07-01,449.63,Maintenance,1.0
Finance,Profit Margin,2024-07-01,449.63,Outage,1.0
Finance,Profit Margin,2024-07-08,274.04,Audit,1.0
Finance,Profit Margin,2024-07-08,274.04,Incident,2.0
Finance,Profit Margin,2024-07-08,274.04,Outage,1.0
Finance,Profit Margin,2024-07-15,163.42,Incident,1.0
Finance,Profit Margin,2024-07-15,163.42,Maintenance,1.0
Finance,Profit Margin,2024-07-22,198.44,Maintenance,2.0
Finance,Profit Margin,2024-07-29,469.83,Audit,2.0
Finance,Profit Margin,2024-07-29,469.83,Maintenance,2.0
Finance,Profit Margin,2024-08-05,186.79,Audit,2.0
Finance,Profit Margin,2024-08-05,186.79,Incident,1.0
Finance,Profit Margin,2024-08-05,186.79,Maintenance,1.0
Finance,Profit Margin,2024-08-12,185.25,Audit,1.0
Finance,Profit Margin,2024-08-12,185.25,Incident,1.0
Finance,Profit Margin,2024-08-12,185.25,Maintenance,1.0
Finance,Profit Margin,2024-08-12,185.25,Outage,1.0
Finance,Profit Margin,2024-08-19,242.44,Audit,1.0
Finance,Profit Margin,2024-08-19,242.44,Incident,1.0
Finance,Profit Margin,2024-08-26,311.12,Audit,3.0
Finance,Profit Margin,2024-09-02,64.43,Audit,1.0
Finance,Profit Margin,2024-09-02,64.43,Incident,1.0
Finance,Profit Margin,2024-09-02,64.43,Maintenance,1.0
Finance,Profit Margin,2024-09-09,190.64,Audit,1.0
Finance,Profit Margin,2024-09-16,449.2,Audit,2.0
Finance,Profit Margin,2024-09-16,449.2,Incident,1.0
Finance,Profit Margin,2024-09-23,411.03,Audit,2.0
Finance,Profit Margin,2024-09-23,411.03,Outage,2.0
Finance,Profit Margin,2024-09-30,258.38,Audit,2.0
Finance,Profit Margin,2024-09-30,258.38,Incident,2.0
Finance,Profit Margin,2024-09-30,258.38,Maintenance,2.0
Finance,Profit Margin,2024-09-30,258.38,Outage,1.0
Finance,Profit Margin,2024-10-07,331.61,Audit,1.0
Finance,Profit Margin,2024-10-07,331.61,Maintenance,3.0
Finance,Profit Margin,2024-10-07,331.61,Outage,1.0
Finance,Profit Margin,2024-10-14,125.57,,
Finance,Profit Margin,2024-10-21,341.58,Incident,1.0
Finance,Profit Margin,2024-10-21,341.58,Maintenance,2.0
Finance,Profit Margin,2024-10-28,207.91,Audit,1.0
Finance,Profit Margin,2024-10-28,207.91,Maintenance,2.0
Finance,Profit Margin,2024-11-04,294.29,Outage,1.0
Finance,Profit Margin,2024-11-11,181.8,Audit,2.0
Finance,Profit Margin,2024-11-11,181.8,Incident,2.0
Finance,Profit Margin,2024-11-11,181.8,Outage,1.0
Finance,Profit Margin,2024-11-18,324.12,Audit,1.0
Finance,Profit Margin,2024-11-18,324.12,Incident,4.0
Finance,Profit Margin,2024-11-25,245.68,Incident,1.0
Finance,Profit Margin,2024-11-25,245.68,Maintenance,1.0
Finance,Profit Margin,2024-11-25,245.68,Outage,1.0
Finance,Profit Margin,2024-12-02,494.84,Audit,1.0
Finance,Profit Margin,2024-12-02,494.84,Incident,2.0
Finance,Profit Margin,2024-12-02,494.84,Maintenance,3.0
Finance,Profit Margin,2024-12-09,403.26,Audit,1.0
Finance,Profit Margin,2024-12-09,403.26,Maintenance,2.0
Finance,Profit Margin,2024-12-09,403.26,Outage,3.0
Finance,Profit Margin,2024-12-16,464.27,Audit,1.0
Finance,Profit Margin,2024-12-16,464.27,Incident,3.0
Finance,Profit Margin,2024-12-16,464.27,Maintenance,2.0
Finance,Profit Margin,2024-12-16,464.27,Outage,2.0
Finance,Profit Margin,2024-12-23,429.77,Audit,1.0
Finance,Profit Margin,2024-12-23,429.77,Incident,3.0
IT Services,Incident Count,2024-01-01,312.99,Audit,1.0
IT Services,Incident Count,2024-01-01,312.99,Outage,1.0
IT Services,Incident Count,2024-01-08,455.62,Audit,2.0
IT Services,Incident Count,2024-01-08,455.62,Outage,3.0
IT Services,Incident Count,2024-01-15,159.27,Incident,1.0
IT Services,Incident Count,2024-01-22,469.23,Maintenance,1.0
IT Services,Incident Count,2024-01-22,469.23,Outage,3.0
IT Services,Incident Count,2024-01-29,80.29,Audit,2.0
IT Services,Incident Count,2024-01-29,80.29,Incident,1.0
IT Services,Incident Count,2024-02-05,226.1,Audit,1.0
IT Services,Incident Count,2024-02-05,226.1,Incident,2.0
IT Services,Incident Count,2024-02-05,226.1,Outage,1.0
IT Services,Incident Count,2024-02-12,84.58,Incident,1.0
IT Services,Incident Count,2024-02-12,84.58,Outage,2.0
IT Services,Incident Count,2024-02-19,434.57,Maintenance,2.0
IT Services,Incident Count,2024-02-19,434.57,Outage,4.0
IT Services,Incident Count,2024-02-26,51.49,Incident,2.0
IT Services,Incident Count,2024-03-04,95.01,Audit,1.0
IT Services,Incident Count,2024-03-04,95.01,Incident,1.0
IT Services,Incident Count,2024-03-04,95.01,Maintenance,2.0
IT Services,Incident Count,2024-03-04,95.01,Outage,1.0
IT Services,Incident Count,2024-03-11,190.57,Incident,1.0
IT Services,Incident Count,2024-03-11,190.57,Maintenance,2.0
IT Services,Incident Count,2024-03-18,233.03,Audit,2.0
IT Services,Incident Count,2024-03-18,233.03,Incident,2.0
IT Services,Incident Count,2024-03-18,233.03,Maintenance,1.0
