business_unit,kpi_name,week,kpi_value,event_type,event_count
Sales,Units Sold,2024-03-18,172.19,Maintenance,1.0
Sales,Units Sold,2024-03-18,172.19,Outage,1.0
Sales,Units Sold,2024-03-25,145.7,Audit,1.0
Sales,Units Sold,2024-03-25,145.7,Incident,1.0
Sales,Units Sold,2024-03-25,145.7,Maintenance,1.0
Sales,Units Sold,2024-03-25,145.7,Outage,1.0
Sales,Units Sold,2024-04-01,151.97,Incident,2.0
Sales,Units Sold,2024-04-01,151.97,Maintenance,1.0
Sales,Units Sold,2024-04-01,151.97,Outage,2.0
Sales,Units Sold,2024-04-08,376.22,Outage,2.0
Sales,Units Sold,2024-04-15,57.77,Audit,1.0
Sales,Units Sold,2024-04-15,57.77,Maintenance,1.0
Sales,Units Sold,2024-04-22,108.23,Audit,1.0
Sales,Units Sold,2024-04-22,108.23,Incident,2.0
Sales,Units Sold,2024-04-22,108.23,Maintenance,3.0
Sales,Units Sold,2024-04-22,108.23,Outage,2.0
Sales,Units Sold,2024-04-29,272.5,Incident,1.0
Sales,Units Sold,2024-04-29,272.5,Outage,2.0
Sales,Units Sold,2024-05-06,322.96,Maintenance,1.0
Sales,Units Sold,2024-05-13,413.69,Audit,1.0
Sales,Units Sold,2024-05-13,413.69,Incident,1.0
Sales,Units Sold,2024-05-13,413.69,Maintenance,1.0
Sales,Units Sold,2024-05-20,126.73,Audit,2.0
Sales,Units Sold,2024-05-20,126.73,Maintenance,2.0
Sales,Units Sold,2024-05-20,126.73,Outage,1.0
Sales,Units Sold,2024-05-27,492.43,Audit,2.0
Sales,Units Sold,2024-06-03,216.47,Audit,2.0
Sales,Units Sold,2024-06-03,216.47,Incident,2.0
Sales,Units Sold,2024-06-03,216.47,Outage,1.0
Sales,Units Sold,2024-06-10,339.96,Audit,1.0
Sales,Units Sold,2024-06-10,339.96,Incident,2.0
Sales,Units Sold,2024-06-10,339.96,Outage,1.0
Sales,Units Sold,2024-06-17,474.7,Audit,2.0
Sales,Units Sold,2024-06-17,474.7,Incident,1.0
Sales,Units Sold,2024-06-17,474.7,Outage,1.0
Sales,Units Sold,2024-06-24,442.07,Audit,2.0
Sales,Units Sold,2024-06-24,442.07,Incident,1.0
Sales,Units Sold,2024-06-24,442.07,Maintenance,1.0
Sales,Units Sold,2024-07-01,428.38,Audit,2.0
Sales,Units Sold,2024-07-01,428.38,Incident,1.0
Sales,Units Sold,2024-07-01,428.38,Maintenance,1.0
Sales,Units Sold,2024-07-01,428.38,Outage,1.0
Sales,Units Sold,2024-07-08,140.89,Audit,3.0
Sales,Units Sold,2024-07-08,140.89,Incident,1.0
Sales,Units Sold,2024-07-08,140.89,Maintenance,1.0
Sales,Units Sold,2024-07-15,75.11,Audit,1.0
Sales,Units Sold,2024-07-15,75.11,Outage,2.0
Sales,Units Sold,2024-07-22,337.55,Maintenance,1.0
Sales,Units Sold,2024-07-22,337.55,Outage,2.0
Sales,Units Sold,2024-07-29,343.6,Incident,1.0
Sales,Units Sold,2024-07-29,343.6,Maintenance,1.0
Sales,Units Sold,2024-07-29,343.6,Outage,2.0
Sales,Units Sold,2024-08-05,410.99,Audit,1.0
Sales,Units Sold,2024-08-05,410.99,Incident,2.0
Sales,Units Sold,2024-08-05,410.99,Outage,1.0
Sales,Units Sold,2024-08-12,182.12,Audit,2.0
Sales,Units Sold,2024-08-12,182.12,Maintenance,1.0
Sales,Units Sold,2024-08-12,182.12,Outage,2.0
Sales,Units Sold,2024-08-19,475.61,Audit,2.0
Sales,Units Sold,2024-08-19,475.61,Incident,1.0
Sales,Units Sold,2024-08-19,475.61,Maintenance,3.0
Sales,Units Sold,2024-08-19,475.61,Outage,2.0
Sales,Units Sold,2024-08-26,286.13,Incident,1.0
Sales,Units Sold,2024-08-26,286.13,Maintenance,1.0
Sales,Units Sold,2024-08-26,286.13,Outage,5.0
Sales,Units Sold,2024-09-02,432.94,Incident,1.0
Sales,Units Sold,2024-09-02,432.94,Maintenance,1.0
Sales,Units Sold,2024-09-02,432.94,Outage,1.0
Sales,Units Sold,2024-09-09,182.16,Audit,2.0
Sales,Units Sold,2024-09-09,182.16,Incident,1.0
Sales,Units Sold,2024-09-09,182.16,Maintenance,1.0
Sales,Units Sold,2024-09-16,66.77,Audit,2.0
Sales,Units Sold,2024-09-16,66.77,Maintenance,1.0
Sales,Units Sold,2024-09-16,66.77,Outage,1.0
Sales,Units Sold,2024-09-23,413.66,Incident,1.0
Sales,Units Sold,2024-09-30,300.33,Audit,1.0
Sales,Units Sold,2024-09-30,300.33,Maintenance,1.0
Sales,Units Sold,2024-09-30,300.33,Outage,1.0
Sales,Units Sold,2024-10-07,116.2,Audit,1.0
Sales,Units Sold,2024-10-07,116.2,Incident,2.0
Sales,Units Sold,2024-10-07,116.2,Maintenance,2.0
Sales,Units Sold,2024-10-07,116.2,Outage,2.0
Sales,Units Sold,2024-10-14,361.24,Audit,2.0
Sales,Units Sold,2024-10-14,361.24,Maintenance,1.0
Sales,Units Sold,2024-10-14,361.24,Outage,2.0
Sales,Units Sold,2024-10-21,266.91,Incident,2.0
Sales,Units Sold,2024-10-28,253.65,Audit,1.0
Sales,Units Sold,2024-10-28,253.65,Incident,1.0
Sales,Units Sold,2024-10-28,253.65,Maintenance,2.0
Sales,Units Sold,2024-10-28,253.65,Outage,2.0
Sales,Units Sold,2024-11-04,444.54,Audit,2.0
Sales,Units Sold,2024-11-04,444.54,Incident,1.0
Sales,Units Sold,2024-11-04,444.54,Outage,1.0
Sales,Units Sold,2024-11-11,368.08,Audit,1.0
Sales,Units Sold,2024-11-11,368.08,Incident,1.0
Sales,Units Sold,2024-11-11,368.08,Outage,3.0
Sales,Units Sold,2024-11-18,93.14,Audit,1.0
Sales,Units Sold,2024-11-18,93.14,Incident,1.0
Sales,Units Sold,2024-11-25,322.81,Incident,1.0
Sales,Units Sold,2024-11-25,322.81,Maintenance,3.0
Sales,Units Sold,2024-11-25,322.81,Outage,3.0
Sales,Units Sold,2024-12-02,305.46,Maintenance,1.0
Sales,Units Sold,2024-12-09,256.11,Audit,1.0
Sales,Units Sold,2024-12-09,256.11,Incident,1.0
Sales,Units Sold,2024-12-09,256.11,Maintenance,1.0
Sales,Units Sold,2024-12-09,256.11,Outage,1.0
Sales,Units Sold,2024-12-16,300.25,Audit,2.0
Sales,Units Sold,2024-12-16,300.25,Incident,1.0
Sales,Units Sold,2024-12-16,300.25,Maintenance,1.0
Sales,Units Sold,2024-12-23,311.75,Audit,1.0
Sales,Units Sold,2024-12-23,311.75,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-01-01,273.45,Audit,1.0
Supply Chain,Inventory Turnover,2024-01-01,273.45,Incident,1.0
Supply Chain,Inventory Turnover,2024-01-01,273.45,Outage,3.0
Supply Chain,Inventory Turnover,2024-01-08,134.63,Audit,1.0
Supply Chain,Inventory Turnover,2024-01-08,134.63,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-01-08,134.63,Outage,1.0
Supply Chain,Inventory Turnover,2024-01-15,98.01,Incident,1.0
Supply Chain,Inventory Turnover,2024-01-15,98.01,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-01-15,98.01,Outage,1.0
Supply Chain,Inventory Turnover,2024-01-22,228.22,Audit,2.0
Supply Chain,Inventory Turnover,2024-01-22,228.22,Incident,1.0
Supply Chain,Inventory Turnover,2024-01-22,228.22,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-01-22,228.22,Outage,3.0
Supply Chain,Inventory Turnover,2024-01-29,92.02,Audit,2.0
Supply Chain,Inventory Turnover,2024-01-29,92.02,Incident,1.0
Supply Chain,Inventory Turnover,2024-02-05,77.51,Audit,1.0
Supply Chain,Inventory Turnover,2024-02-05,77.51,Incident,2.0
Supply Chain,Inventory Turnover,2024-02-05,77.51,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-02-05,77.51,Outage,2.0
Supply Chain,Inventory Turnover,2024-02-12,333.56,Audit,4.0
Supply Chain,Inventory Turnover,2024-02-12,333.56,Incident,2.0
Supply Chain,Inventory Turnover,2024-02-12,333.56,Outage,1.0
Supply Chain,Inventory Turnover,2024-02-19,493.18,Audit,2.0
Supply Chain,Inventory Turnover,2024-02-19,493.18,Incident,1.0
Supply Chain,Inventory Turnover,2024-02-19,493.18,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-02-19,493.18,Outage,2.0
Supply Chain,Inventory Turnover,2024-02-26,136.7,Audit,1.0
Supply Chain,Inventory Turnover,2024-02-26,136.7,Incident,2.0
Supply Chain,Inventory Turnover,2024-02-26,136.7,Outage,3.0
Supply Chain,Inventory Turnover,2024-03-04,263.66,Outage,1.0
Supply Chain,Inventory Turnover,2024-03-11,85.53,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-03-11,85.53,Outage,1.0
Supply Chain,Inventory Turnover,2024-03-18,408.67,Audit,1.0
Supply Chain,Inventory Turnover,2024-03-18,408.67,Incident,1.0
Supply Chain,Inventory Turnover,2024-03-18,408.67,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-03-18,408.67,Outage,2.0
Supply Chain,Inventory Turnover,2024-03-25,256.1,Audit,3.0
Supply Chain,Inventory Turnover,2024-03-25,256.1,Outage,3.0
Supply Chain,Inventory Turnover,2024-04-01,224.73,Incident,2.0
Supply Chain,Inventory Turnover,2024-04-01,224.73,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-04-08,415.91,Audit,1.0
Supply Chain,Inventory Turnover,2024-04-08,415.91,Outage,1.0
Supply Chain,Inventory Turnover,2024-04-15,394.58,Audit,1.0
Supply Chain,Inventory Turnover,2024-04-15,394.58,Incident,1.0
Supply Chain,Inventory Turnover,2024-04-15,394.58,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-04-15,394.58,Outage,4.0
Supply Chain,Inventory Turnover,2024-04-22,314.46,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-04-29,393.08,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-04-29,393.08,Outage,3.0
Supply Chain,Inventory Turnover,2024-05-06,285.17,Incident,2.0
Supply Chain,Inventory Turnover,2024-05-06,285.17,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-05-06,285.17,Outage,1.0
Supply Chain,Inventory Turnover,2024-05-13,152.52,Audit,1.0
Supply Chain,Inventory Turnover,2024-05-13,152.52,Incident,1.0
Supply Chain,Inventory Turnover,2024-05-13,152.52,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-05-20,128.58,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-05-20,128.58,Outage,2.0
Supply Chain,Inventory Turnover,2024-05-27,188.38,Audit,1.0
Supply Chain,Inventory Turnover,2024-05-27,188.38,Incident,1.0
Supply Chain,Inventory Turnover,2024-05-27,188.38,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-05-27,188.38,Outage,2.0
Supply Chain,Inventory Turnover,2024-06-03,372.59,Audit,3.0
Supply Chain,Inventory Turnover,2024-06-10,460.7,Incident,1.0
Supply Chain,Inventory Turnover,2024-06-10,460.7,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-06-10,460.7,Outage,1.0
Supply Chain,Inventory Turnover,2024-06-17,107.19,Incident,2.0
Supply Chain,Inventory Turnover,2024-06-24,142.0,,
Supply Chain,Inventory Turnover,2024-07-01,254.81,Audit,1.0
Supply Chain,Inventory Turnover,2024-07-01,254.81,Maintenance,4.0
Supply Chain,Inventory Turnover,2024-07-08,157.57,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-07-08,157.57,Outage,2.0
Supply Chain,Inventory Turnover,2024-07-15,60.47,Audit,1.0
Supply Chain,Inventory Turnover,2024-07-15,60.47,Incident,1.0
Supply Chain,Inventory Turnover,2024-07-15,60.47,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-07-15,60.47,Outage,1.0
Supply Chain,Inventory Turnover,2024-07-22,69.71,Audit,5.0
Supply Chain,Inventory Turnover,2024-07-22,69.71,Incident,1.0
Supply Chain,Inventory Turnover,2024-07-29,422.46,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-07-29,422.46,Outage,2.0
Supply Chain,Inventory Turnover,2024-08-05,106.33,Audit,1.0
Supply Chain,Inventory Turnover,2024-08-05,106.33,Incident,2.0
Supply Chain,Inventory Turnover,2024-08-05,106.33,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-08-12,470.3,Outage,1.0
Supply Chain,Inventory Turnover,2024-08-19,97.92,Incident,1.0
Supply Chain,Inventory Turnover,2024-08-19,97.92,Maintenance,3.0
Supply Chain,Inventory Turnover,2024-08-19,97.92,Outage,1.0
Supply Chain,Inventory Turnover,2024-08-26,465.92,Outage,1.0
Supply Chain,Inventory Turnover,2024-09-02,309.1,Audit,2.0
Supply Chain,Inventory Turnover,2024-09-02,309.1,Incident,1.0
Supply Chain,Inventory Turnover,2024-09-02,309.1,Maintenance,5.0
Supply Chain,Inventory Turnover,2024-09-02,309.1,Outage,1.0
Supply Chain,Inventory Turnover,2024-09-09,422.17,Incident,2.0
Supply Chain,Inventory Turnover,2024-09-09,422.17,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-09-09,422.17,Outage,2.0
Supply Chain,Inventory Turnover,2024-09-16,450.05,Incident,1.0
Supply Chain,Inventory Turnover,2024-09-16,450.05,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-09-23,376.75,Maintenance,3.0
Supply Chain,Inventory Turnover,2024-09-23,376.75,Outage,1.0
Supply Chain,Inventory Turnover,2024-09-30,329.21,Incident,1.0
Supply Chain,Inventory Turnover,2024-09-30,329.21,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-09-30,329.21,Outage,1.0
Supply Chain,Inventory Turnover,2024-10-07,315.32,Incident,1.0
Supply Chain,Inventory Turnover,2024-10-07,315.32,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-10-14,116.76,Audit,1.0
Supply Chain,Inventory Turnover,2024-10-14,116.76,Incident,1.0
Supply Chain,Inventory Turnover,2024-10-14,116.76,Outage,1.0
Supply Chain,Inventory Turnover,2024-10-21,447.21,Audit,2.0
Supply Chain,Inventory Turnover,2024-10-21,447.21,Incident,2.0
Supply Chain,Inventory Turnover,2024-10-21,447.21,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-10-28,442.13,Incident,1.0
Supply Chain,Inventory Turnover,2024-10-28,442.13,Outage,2.0
Supply Chain,Inventory Turnover,2024-11-04,130.34,Audit,1.0
Supply Chain,Inventory Turnover,2024-11-04,130.34,Incident,1.0
Supply Chain,Inventory Turnover,2024-11-04,130.34,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-11-04,130.34,Outage,1.0
Supply Chain,Inventory Turnover,2024-11-11,469.39,Incident,2.0
Supply Chain,Inventory Turnover,2024-11-11,469.39,Outage,1.0
Supply Chain,Inventory Turnover,2024-11-18,94.1,Audit,1.0
Supply Chain,Inventory Turnover,2024-11-18,94.1,Incident,2.0
Supply Chain,Inventory Turnover,2024-11-18,94.1,Outage,1.0
Supply Chain,Inventory Turnover,2024-11-25,475.89,Audit,3.0
Supply Chain,Inventory Turnover,2024-11-25,475.89,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-12-02,371.33,Audit,1.0
Supply Chain,Inventory Turnover,2024-12-02,371.33,Incident,1.0
Supply Chain,Inventory Turnover,2024-12-02,371.33,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-12-02,371.33,Outage,1.0
Supply Chain,Inventory Turnover,2024-12-09,118.62,Audit,1.0
Supply Chain,Inventory Turnover,2024-12-09,118.62,Incident,1.0
Supply Chain,Inventory Turnover,2024-12-09,118.62,Maintenance,2.0
Supply Chain,Inventory Turnover,2024-12-09,118.62,Outage,2.0
Supply Chain,Inventory Turnover,2024-12-16,332.11,Audit,1.0
Supply Chain,Inventory Turnover,2024-12-16,332.11,Maintenance,1.0
Supply Chain,Inventory Turnover,2024-12-23,193.12,Audit,2.0
Supply Chain,Inventory Turnover,2024-12-23,193.12,Incident,1.0
Supply Chain,Lead Time,2024-01-01,181.38,Audit,1.0
Supply Chain,Lead Time,2024-01-01,181.38,Incident,1.0
Supply Chain,Lead Time,2024-01-01,181.38,Outage,3.0
Supply Chain,Lead Time,2024-01-08,290.06,Audit,1.0
Supply Chain,Lead Time,2024-01-08,290.06,Maintenance,1.0
Supply Chain,Lead Time,2024-01-08,290.06,Outage,1.0
Supply Chain,Lead Time,2024-01-15,404.95,Incident,1.0
Supply Chain,Lead Time,2024-01-15,404.95,Maintenance,1.0
Supply Chain,Lead Time,2024-01-15,404.95,Outage,1.0
Supply Chain,Lead Time,2024-01-22,273.08,Audit,2.0
Supply Chain,Lead Time,2024-01-22,273.08,Incident,1.0
Supply Chain,Lead Time,2024-01-22,273.08,Maintenance,2.0
Supply Chain,Lead Time,2024-01-22,273.08,Outage,3.0
Supply Chain,Lead Time,2024-01-29,372.15,Audit,2.0
Supply Chain,Lead Time,2024-01-29,372.15,Incident,1.0
Supply Chain,Lead Time,2024-02-05,240.82,Audit,1.0
Supply Chain,Lead Time,2024-02-05,240.82,Incident,2.0
Supply Chain,Lead Time,2024-02-05,240.82,Maintenance,1.0
Supply Chain,Lead Time,2024-02-05,240.82,Outage,2.0
Supply Chain,Lead Time,2024-02-12,418.28,Audit,4.0
Supply Chain,Lead Time,2024-02-12,418.28,Incident,2.0
Supply Chain,Lead Time,2024-02-12,418.28,Outage,1.0
Supply Chain,Lead Time,2024-02-19,357.46,Audit,2.0
Supply Chain,Lead Time,2024-02-19,357.46,Incident,1.0
Supply Chain,Lead Time,2024-02-19,357.46,Maintenance,1.0
Supply Chain,Lead Time,2024-02-19,357.46,Outage,2.0
Supply Chain,Lead Time,2024-02-26,267.64,Audit,1.0
Supply Chain,Lead Time,2024-02-26,267.64,Incident,2.0
Supply Chain,Lead Time,2024-02-26,267.64,Outage,3.0
Supply Chain,Lead Time,2024-03-04,389.92,Outage,1.0
Supply Chain,Lead Time,2024-03-11,98.2,Maintenance,2.0
Supply Chain,Lead Time,2024-03-11,98.2,Outage,1.0
Supply Chain,Lead Time,2024-03-18,211.3,Audit,1.0
Supply Chain,Lead Time,2024-03-18,211.3,Incident,1.0
Supply Chain,Lead Time,2024-03-18,211.3,Maintenance,2.0
Supply Chain,Lead Time,2024-03-18,211.3,Outage,2.0
Supply Chain,Lead Time,2024-03-25,287.64,Audit,3.0
Supply Chain,Lead Time,2024-03-25,287.64,Outage,3.0
Supply Chain,Lead Time,2024-04-01,448.86,Incident,2.0
Supply Chain,Lead Time,2024-04-01,448.86,Maintenance,1.0
Supply Chain,Lead Time,2024-04-08,282.51,Audit,1.0
Supply Chain,Lead Time,2024-04-08,282.51,Outage,1.0
Supply Chain,Lead Time,2024-04-15,197.6,Audit,1.0
Supply Chain,Lead Time,2024-04-15,197.6,Incident,1.0
Supply Chain,Lead Time,2024-04-15,197.6,Maintenance,2.0
Supply Chain,Lead Time,2024-04-15,197.6,Outage,4.0
Supply Chain,Lead Time,2024-04-22,128.91,Maintenance,1.0
Supply Chain,Lead Time,2024-04-29,230.34,Maintenance,1.0
Supply Chain,Lead Time,2024-04-29,230.34,Outage,3.0
Supply Chain,Lead Time,2024-05-06,158.33,Incident,2.0
Supply Chain,Lead Time,2024-05-06,158.33,Maintenance,1.0
Supply Chain,Lead Time,2024-05-06,158.33,Outage,1.0
Supply Chain,Lead Time,2024-05-13,118.24,Audit,1.0
Supply Chain,Lead Time,2024-05-13,118.24,Incident,1.0
Supply Chain,Lead Time,2024-05-13,118.24,Maintenance,1.0
Supply Chain,Lead Time,2024-05-20,271.89,Maintenance,1.0
Supply Chain,Lead Time,2024-05-20,271.89,Outage,2.0
Supply Chain,Lead Time,2024-05-27,418.75,Audit,1.0
Supply Chain,Lead Time,2024-05-27,418.75,Incident,1.0
Supply Chain,Lead Time,2024-05-27,418.75,Maintenance,2.0
Supply Chain,Lead Time,2024-05-27,418.75,Outage,2.0
Supply Chain,Lead Time,2024-06-03,232.4,Audit,3.0
Supply Chain,Lead Time,2024-06-10,64.14,Incident,1.0
Supply Chain,Lead Time,2024-06-10,64.14,Maintenance,1.0
Supply Chain,Lead Time,2024-06-10,64.14,Outage,1.0
Supply Chain,Lead Time,2024-06-17,344.27,Incident,2.0
Supply Chain,Lead Time,2024-06-24,401.01,,
Supply Chain,Lead Time,2024-07-01,334.26,Audit,1.0
Supply Chain,Lead Time,2024-07-01,334.26,Maintenance,4.0
Supply Chain,Lead Time,2024-07-08,452.78,Maintenance,1.0
Supply Chain,Lead Time,2024-07-08,452.78,Outage,2.0
Supply Chain,Lead Time,2024-07-15,150.65,Audit,1.0
Supply Chain,Lead Time,2024-07-15,150.65,Incident,1.0
Supply Chain,Lead Time,2024-07-15,150.65,Maintenance,1.0
Supply Chain,Lead Time,2024-07-15,150.65,Outage,1.0
Supply Chain,Lead Time,2024-07-22,91.77,Audit,5.0
Supply Chain,Lead Time,2024-07-22,91.77,Incident,1.0
Supply Chain,Lead Time,2024-07-29,478.34,Maintenance,1.0
Supply Chain,Lead Time,2024-07-29,478.34,Outage,2.0
Supply Chain,Lead Time,2024-08-05,244.23,Audit,1.0
Supply Chain,Lead Time,2024-08-05,244.23,Incident,2.0
Supply Chain,Lead Time,2024-08-05,244.23,Maintenance,2.0
Supply Chain,Lead Time,2024-08-12,415.44,Outage,1.0
Supply Chain,Lead Time,2024-08-19,284.26,Incident,1.0
Supply Chain,Lead Time,2024-08-19,284.26,Maintenance,3.0
Supply Chain,Lead Time,2024-08-19,284.26,Outage,1.0
Supply Chain,Lead Time,2024-08-26,52.74,Outage,1.0
Supply Chain,Lead Time,2024-09-02,377.32,Audit,2.0
Supply Chain,Lead Time,2024-09-02,377.32,Incident,1.0
Supply Chain,Lead Time,2024-09-02,377.32,Maintenance,5.0
Supply Chain,Lead Time,2024-09-02,377.32,Outage,1.0
Supply Chain,Lead Time,2024-09-09,176.7,Incident,2.0
Supply Chain,Lead Time,2024-09-09,176.7,Maintenance,2.0
Supply Chain,Lead Time,2024-09-09,176.7,Outage,2.0
Supply Chain,Lead Time,2024-09-16,257.46,Incident,1.0
Supply Chain,Lead Time,2024-09-16,257.46,Maintenance,1.0
Supply Chain,Lead Time,2024-09-23,329.74,Maintenance,3.0
Supply Chain,Lead Time,2024-09-23,329.74,Outage,1.0
Supply Chain,Lead Time,2024-09-30,296.7,Incident,1.0
Supply Chain,Lead Time,2024-09-30,296.7,Maintenance,2.0
Supply Chain,Lead Time,2024-09-30,296.7,Outage,1.0
Supply Chain,Lead Time,2024-10-07,247.52,Incident,1.0
Supply Chain,Lead Time,2024-10-07,247.52,Maintenance,1.0
Supply Chain,Lead Time,2024-10-14,163.6,Audit,1.0
Supply Chain,Lead Time,2024-10-14,163.6,Incident,1.0
Supply Chain,Lead Time,2024-10-14,163.6,Outage,1.0
Supply Chain,Lead Time,2024-10-21,279.86,Audit,2.0
Supply Chain,Lead Time,2024-10-21,279.86,Incident,2.0
Supply Chain,Lead Time,2024-10-21,279.86,Maintenance,2.0
Supply Chain,Lead Time,2024-10-28,184.44,Incident,1.0
Supply Chain,Lead Time,2024-10-28,184.44,Outage,2.0
Supply Chain,Lead Time,2024-11-04,240.52,Audit,1.0
Supply Chain,Lead Time,2024-11-04,240.52,Incident,1.0
Supply Chain,Lead Time,2024-11-04,240.52,Maintenance,2.0
Supply Chain,Lead Time,2024-11-04,240.52,Outage,1.0
Supply Chain,Lead Time,2024-11-11,470.88,Incident,2.0
Supply Chain,Lead Time,2024-11-11,470.88,Outage,1.0
Supply Chain,Lead Time,2024-11-18,431.76,Audit,1.0
Supply Chain,Lead Time,2024-11-18,431.76,Incident,2.0
Supply Chain,Lead Time,2024-11-18,431.76,Outage,1.0
Supply Chain,Lead Time,2024-11-25,129.23,Audit,3.0
Supply Chain,Lead Time,2024-11-25,129.23,Maintenance,2.0
Supply Chain,Lead Time,2024-12-02,317.41,Audit,1.0
Supply Chain,Lead Time,2024-12-02,317.41,Incident,1.0
Supply Chain,Lead Time,2024-12-02,317.41,Maintenance,1.0
Supply Chain,Lead Time,2024-12-02,317.41,Outage,1.0
Supply Chain,Lead Time,2024-12-09,105.28,Audit,1.0
Supply Chain,Lead Time,2024-12-09,105.28,Incident,1.0
Supply Chain,Lead Time,2024-12-09,105.28,Maintenance,2.0
Supply Chain,Lead Time,2024-12-09,105.28,Outage,2.0
Supply Chain,Lead Time,2024-12-16,202.6,Audit,1.0
Supply Chain,Lead Time,2024-12-16,202.6,Maintenance,1.0
Supply Chain,Lead Time,2024-12-23,149.07,Audit,2.0
Supply Chain,Lead Time,2024-12-23,149.07,Incident,1.0
